,,,,1,2,,,,6,7,8,9,10,,
WER.scripted1.DynamicTri,,,,,,,,,,,,,,,
Approach,Language Weight,Word Insertion Probability,Ratio,WER,WER,WER,WER,WER,WER,WER,WER,WER,WER,,
Standard,0.2,1.7,0.118,71.074,60.656,58.268,53.543,64.394,61.364,57.778,52.555,61.481,60.606,,60.1719
Standard,0.3,1.7,0.176,66.942,58.197,53.543,49.606,63.636,56.818,54.074,51.095,60.741,59.091,,57.3743
Standard,0.4,1.7,0.235,62.81,55.738,52.756,48.819,60.606,51.515,51.111,50.365,60,55.303,,54.9023
Standard,0.5,1.7,0.294,55.372,50,47.244,43.307,55.303,43.939,44.444,41.606,54.815,50.758,,48.6788
Standard,0.6,1.7,0.353,47.934,40.984,40.945,35.433,50,41.667,40.741,35.036,46.667,46.97,,42.6377
Standard,0.7,1.7,0.412,38.843,34.426,34.646,28.346,39.394,37.879,25.926,27.007,39.259,33.333,,33.9059
Standard,0.8,1.7,0.471,35.537,31.967,30.709,22.835,31.818,31.061,25.926,25.547,37.778,31.818,,30.4996
Standard,0.9,1.7,0.529,36.364,27.049,29.921,23.622,30.303,23.485,22.963,22.628,32.593,31.061,,27.9989
Standard,1,1.7,0.588,33.058,25.41,29.134,22.835,28.788,21.97,22.222,18.248,30.37,27.273,,25.9308
Standard,1.1,1.7,0.647,28.099,23.77,27.559,19.685,29.545,21.212,20.741,18.978,30.37,27.273,,24.7232
Standard,1.2,1.7,0.706,28.926,19.672,29.134,18.898,29.545,19.697,20,18.248,22.963,26.515,,23.3598
Standard,1.3,1.7,0.765,25.62,18.033,29.921,18.11,28.788,19.697,19.259,19.708,22.222,26.515,,22.7873
Standard,1.4,1.7,0.824,22.314,18.852,29.134,18.898,28.788,21.212,18.519,19.708,24.444,25,,22.6869
Standard,1.5,1.7,0.882,23.967,19.672,27.559,17.323,28.03,21.212,20,21.168,27.407,21.97,,22.8308
Standard,1.6,1.7,0.941,23.967,19.672,27.559,17.323,27.273,21.97,20,21.168,27.407,20.455,,22.6794
Standard,1.7,1.7,1,23.967,20.492,28.346,19.685,26.515,21.97,17.037,19.708,29.63,21.212,,22.8562
Standard,1.8,1.7,1.059,24.793,20.492,28.346,18.898,25.758,20.455,17.037,19.708,29.63,19.697,,22.4814
Standard,1.9,1.7,1.118,24.793,21.311,28.346,18.898,26.515,20.455,18.519,19.708,29.63,19.697,,22.7872
Standard,2,1.7,1.176,23.967,19.672,29.134,19.685,26.515,21.212,18.519,21.168,31.111,19.697,,23.068
Standard,2.1,1.7,1.235,24.793,22.951,29.921,19.685,26.515,22.727,18.519,21.898,31.111,20.455,,23.8575
Standard,2.2,1.7,1.294,25.62,24.59,29.921,20.472,25.758,21.97,20,23.358,31.111,20.455,,24.3255
Standard,2.3,1.7,1.353,23.14,24.59,29.921,20.472,25,21.97,19.259,24.818,29.63,18.939,,23.7739
Standard,2.4,1.7,1.412,23.967,26.23,29.921,22.047,25,22.727,19.259,24.818,29.63,18.939,,24.2538
Standard,2.5,1.7,1.471,23.967,26.23,32.283,22.047,23.485,22.727,20.741,24.818,29.63,18.939,,24.4867
Standard,2.6,1.7,1.529,23.967,27.869,34.646,22.047,27.273,22.727,20,24.818,29.63,18.939,,25.1916
Standard,2.7,1.7,1.588,24.793,27.869,35.433,24.409,29.545,26.515,20,24.818,29.63,21.212,,26.4224
Standard,2.8,1.7,1.647,24.793,27.869,37.795,24.409,29.545,26.515,20,26.277,31.111,21.212,,26.9526
Standard,2.9,1.7,1.706,26.446,28.689,37.795,25.984,31.061,28.03,20.741,26.277,31.111,21.97,,27.8104
Standard,3,1.7,1.765,29.752,30.328,39.37,27.559,31.061,28.03,20.741,27.737,31.111,24.242,,28.9931
Standard,3.1,1.7,1.824,29.752,30.328,39.37,29.134,34.848,29.545,20.741,29.197,31.111,28.03,,30.2056
Standard,3.2,1.7,1.882,29.752,29.508,39.37,29.134,36.364,33.333,22.963,32.117,32.593,28.03,,31.3164
Standard,3.3,1.7,1.941,29.752,29.508,40.157,29.134,36.364,35.606,22.963,32.117,32.593,29.545,,31.7739
Standard,3.4,1.7,2,34.711,30.328,40.157,29.134,37.879,35.606,25.185,32.117,33.333,30.303,,32.8753
Standard,3.5,1.7,2.059,42.149,30.328,39.37,29.134,43.182,35.606,25.185,33.577,33.333,30.303,,34.2167
Standard,3.6,1.7,2.118,44.628,30.328,39.37,30.709,43.182,35.606,25.926,33.577,35.556,32.576,,35.1458
Standard,3.7,1.7,2.176,44.628,30.328,43.307,30.709,44.697,38.636,25.926,35.766,35.556,32.576,,36.2129
Standard,3.8,1.7,2.235,44.628,31.148,41.732,30.709,45.455,40.909,25.926,37.226,35.556,37.879,,37.1168
Standard,3.9,1.7,2.294,43.802,31.148,41.732,32.283,45.455,40.909,25.926,37.226,36.296,39.394,,37.4171
Standard,4,1.7,2.353,43.802,31.148,41.732,32.283,45.455,40.909,28.148,40.146,36.296,39.394,,37.9313
Standard,4.1,1.7,2.412,44.628,31.148,41.732,34.646,45.455,41.667,28.148,40.146,37.778,41.667,,38.7015
Standard,4.2,1.7,2.471,44.628,31.148,41.732,36.22,48.485,43.182,31.852,41.606,39.259,41.667,,39.9779
Standard,4.3,1.7,2.529,44.628,31.148,42.52,36.22,50,43.182,31.852,41.606,40,44.697,,40.5853
Standard,4.4,1.7,2.588,44.628,33.607,46.457,36.22,50.758,43.182,31.852,41.606,40,44.697,,41.3007
Standard,4.5,1.7,2.647,43.802,39.344,46.457,36.22,50.758,46.212,31.852,41.606,40,44.697,,42.0948
Standard,4.6,1.7,2.706,43.802,39.344,46.457,38.583,50.758,46.212,34.074,43.066,42.222,48.485,,43.3003
Standard,4.7,1.7,2.765,43.802,39.344,48.031,40.157,50.758,46.212,34.074,43.066,45.926,48.485,,43.9855
Standard,4.8,1.7,2.824,43.802,39.344,48.031,44.094,50.758,50.758,35.556,45.255,47.407,48.485,,45.349
Standard,4.9,1.7,2.882,47.107,40.984,48.031,44.094,50.758,53.03,35.556,44.526,49.63,48.485,,46.2201
Standard,5,1.7,2.941,48.76,43.443,48.031,44.094,50,53.03,35.556,44.526,50.37,49.242,,46.7052
Standard,,,,178.512,168.033,151.969,158.268,159.848,171.97,165.926,152.555,168.889,175.758,,165.1728
Standard,0.1,1.8,0.056,142.149,125.41,115.748,122.047,125,130.303,124.444,121.168,127.407,123.485,,125.7161
Standard,0.2,1.8,0.111,71.074,60.656,59.055,53.543,64.394,61.364,57.778,52.555,61.481,60.606,,60.2506
Standard,0.3,1.8,0.167,67.769,58.197,56.693,49.606,63.636,57.576,56.296,51.095,60.741,59.091,,58.07
Standard,0.4,1.8,0.222,63.636,55.738,52.756,49.606,62.121,52.273,51.111,50.365,60,56.061,,55.3667
Standard,0.5,1.8,0.278,57.851,50,47.244,43.307,57.576,43.939,48.148,41.606,54.815,52.273,,49.6759
Standard,0.6,1.8,0.333,47.934,40.984,41.732,35.433,50,41.667,40.741,35.036,46.667,46.97,,42.7164
Standard,0.7,1.8,0.389,38.843,39.344,38.583,29.921,42.424,37.879,28.889,28.467,40.741,33.333,,35.8424
Standard,0.8,1.8,0.444,36.364,30.328,30.709,22.835,31.818,31.818,25.926,26.277,37.778,31.061,,30.4914
Standard,0.9,1.8,0.5,34.711,30.328,29.921,23.622,29.545,26.515,22.963,22.628,35.556,30.303,,28.6092
Standard,1,1.8,0.556,33.058,28.689,29.921,22.835,29.545,21.97,22.963,18.248,30.37,27.273,,26.4872
Standard,1.1,1.8,0.611,28.926,22.951,27.559,19.685,28.788,20.455,20.741,18.248,30.37,27.273,,24.4996
Standard,1.2,1.8,0.667,28.099,19.672,29.134,18.898,29.545,19.697,20,18.248,22.963,26.515,,23.2771
Standard,1.3,1.8,0.722,25.62,18.033,29.134,18.11,27.273,18.182,19.259,19.708,22.222,26.515,,22.4056
Standard,1.4,1.8,0.778,22.314,18.852,26.772,18.11,28.788,21.212,18.519,18.978,24.444,25,,22.2989
Standard,1.5,1.8,0.833,23.14,19.672,27.559,17.323,28.03,21.212,18.519,21.168,27.407,21.212,,22.5242
Standard,1.6,1.8,0.889,23.14,19.672,27.559,17.323,27.273,21.97,20,20.438,27.407,20.455,,22.5237
Standard,1.7,1.8,0.944,23.967,20.492,28.346,17.323,26.515,21.97,17.037,19.708,27.407,19.697,,22.2462
Standard,1.8,1.8,1,24.793,20.492,29.134,18.898,25.758,20.455,17.037,19.708,29.63,19.697,,22.5602
Standard,1.9,1.8,1.056,24.793,20.492,28.346,18.898,25.758,20.455,18.519,19.708,29.63,19.697,,22.6296
Standard,2,1.8,1.111,23.967,19.672,29.134,19.685,26.515,21.212,18.519,19.708,31.111,20.455,,22.9978
Standard,2.1,1.8,1.167,24.793,22.951,29.921,19.685,26.515,22.727,18.519,20.438,31.111,20.455,,23.7115
Standard,2.2,1.8,1.222,23.14,22.951,29.921,20.472,25.758,22.727,17.778,21.898,31.111,20.455,,23.6211
Standard,2.3,1.8,1.278,23.967,24.59,29.921,20.472,25,21.97,19.259,24.818,29.63,18.939,,23.8566
Standard,2.4,1.8,1.333,23.967,24.59,29.921,20.472,25,22.727,19.259,24.818,29.63,18.939,,23.9323
Standard,2.5,1.8,1.389,23.967,26.23,29.921,21.26,23.485,22.727,20.741,24.818,29.63,18.939,,24.1718
Standard,2.6,1.8,1.444,23.967,27.869,32.283,22.047,25,22.727,20,24.818,29.63,18.939,,24.728
Standard,2.7,1.8,1.5,24.793,27.869,34.646,24.409,27.273,25,20,24.818,29.63,21.212,,25.965
Standard,2.8,1.8,1.556,24.793,27.869,37.795,24.409,29.545,26.515,20,24.818,31.111,21.212,,26.8067
Standard,2.9,1.8,1.611,24.793,27.869,37.795,25.984,31.061,28.03,20.741,26.277,31.111,21.97,,27.5631
Standard,3,1.8,1.667,28.099,30.328,39.37,27.559,31.061,28.03,20.741,26.277,31.111,24.242,,28.6818
Standard,3.1,1.8,1.722,29.752,30.328,39.37,29.134,31.818,29.545,20.741,29.197,31.111,28.03,,29.9026
Standard,3.2,1.8,1.778,29.752,29.508,39.37,29.134,36.364,31.061,22.963,30.657,32.593,28.03,,30.9432
Standard,3.3,1.8,1.833,29.752,29.508,40.157,29.134,36.364,33.333,22.963,32.117,32.593,29.545,,31.5466
Standard,3.4,1.8,1.889,29.752,30.328,40.157,29.134,37.879,35.606,22.963,32.117,33.333,30.303,,32.1572
Standard,3.5,1.8,1.944,38.843,30.328,39.37,29.134,43.182,35.606,25.185,33.577,33.333,30.303,,33.8861
Standard,3.6,1.8,2,44.628,30.328,39.37,30.709,42.424,35.606,25.926,33.577,33.333,32.576,,34.8477
Standard,3.7,1.8,2.056,44.628,30.328,41.732,30.709,43.182,38.636,25.926,35.766,35.556,32.576,,35.9039
Standard,3.8,1.8,2.111,44.628,30.328,41.732,30.709,45.455,40.909,25.926,37.226,36.296,32.576,,36.5785
Standard,3.9,1.8,2.167,43.802,31.148,41.732,32.283,45.455,40.909,25.926,37.226,36.296,39.394,,37.4171
Standard,4,1.8,2.222,43.802,31.148,41.732,32.283,45.455,40.909,28.148,40.146,36.296,39.394,,37.9313
Standard,4.1,1.8,2.278,42.975,31.148,41.732,34.646,45.455,40.152,28.148,40.146,36.296,41.667,,38.2365
Standard,4.2,1.8,2.333,44.628,31.148,41.732,34.646,48.485,41.667,28.148,40.146,37.778,41.667,,39.0045
Standard,4.3,1.8,2.389,44.628,31.148,42.52,36.22,50.758,43.182,31.852,41.606,40,44.697,,40.6611
Standard,4.4,1.8,2.444,44.628,30.328,43.307,36.22,50,43.182,31.852,41.606,40,44.697,,40.582
Standard,4.5,1.8,2.5,43.802,36.066,46.457,36.22,50.758,43.182,31.852,41.606,40,44.697,,41.464
Standard,4.6,1.8,2.556,43.802,39.344,46.457,38.583,50.758,46.212,34.074,43.066,42.222,46.97,,43.1488
Standard,4.7,1.8,2.611,43.802,39.344,46.457,40.157,50.758,46.212,34.074,43.066,45.926,48.485,,43.8281
Standard,4.8,1.8,2.667,43.802,39.344,48.031,40.945,50.758,48.485,35.556,45.255,47.407,48.485,,44.8068
Standard,4.9,1.8,2.722,45.455,40.984,48.031,44.094,50.758,53.03,35.556,45.255,49.63,48.485,,46.1278
Standard,5,1.8,2.778,48.76,43.443,48.031,44.094,50,53.03,35.556,43.796,50.37,49.242,,46.6322
Standard,,,,178.512,168.033,151.969,158.268,159.848,171.97,165.926,152.555,168.889,175.758,,165.1728
Standard,0.1,1.9,0.053,147.107,131.148,118.898,125.984,126.515,134.848,126.667,121.898,129.63,128.788,,129.1483
Standard,0.2,1.9,0.105,72.727,61.475,59.843,54.331,65.152,62.121,57.778,52.555,62.963,60.606,,60.9551
Standard,0.3,1.9,0.158,69.421,58.197,56.693,51.181,64.394,59.091,56.296,51.095,60.741,59.091,,58.62
Standard,0.4,1.9,0.211,63.636,57.377,53.543,49.606,62.121,53.03,51.111,50.365,60,56.061,,55.685
Standard,0.5,1.9,0.263,57.851,53.279,48.031,47.244,59.848,46.212,48.148,48.175,59.259,54.545,,52.2592
Standard,0.6,1.9,0.316,50.413,40.984,42.52,36.22,50,41.667,40.741,34.307,46.667,46.97,,43.0489
Standard,0.7,1.9,0.368,39.669,39.344,38.583,29.921,42.424,40.909,28.889,28.467,40.741,37.879,,36.6826
Standard,0.8,1.9,0.421,37.19,30.328,30.709,22.835,31.818,31.818,25.926,27.737,37.778,31.061,,30.72
Standard,0.9,1.9,0.474,34.711,28.689,30.709,21.26,29.545,26.515,22.963,22.628,35.556,29.545,,28.2121
Standard,1,1.9,0.526,31.405,28.689,29.921,22.835,28.788,22.727,22.963,18.248,31.852,29.545,,26.6973
Standard,1.1,1.9,0.579,29.752,22.951,26.772,19.685,27.273,20.455,20.741,18.248,30.37,27.273,,24.352
Standard,1.2,1.9,0.632,28.926,18.852,29.134,18.11,28.03,18.939,20,17.518,22.963,26.515,,22.8987
Standard,1.3,1.9,0.684,25.62,18.033,29.134,18.11,27.273,18.182,19.259,19.708,22.222,26.515,,22.4056
Standard,1.4,1.9,0.737,25.62,18.852,26.772,18.11,28.788,19.697,18.519,18.978,24.444,25,,22.478
Standard,1.5,1.9,0.789,22.314,18.852,27.559,17.323,28.03,19.697,18.519,19.708,24.444,21.212,,21.7658
Standard,1.6,1.9,0.842,23.14,19.672,27.559,17.323,27.273,21.97,16.296,20.438,27.407,19.697,,22.0775
Standard,1.7,1.9,0.895,23.14,20.492,27.559,17.323,26.515,21.97,17.037,19.708,26.667,19.697,,22.0108
Standard,1.8,1.9,0.947,23.967,20.492,29.134,18.898,25.758,20.455,17.037,19.708,29.63,19.697,,22.4776
Standard,1.9,1.9,1,24.793,20.492,28.346,18.898,25.758,20.455,18.519,19.708,28.148,19.697,,22.4814
Standard,2,1.9,1.053,23.967,19.672,29.134,19.685,26.515,21.212,18.519,19.708,29.63,20.455,,22.8497
Standard,2.1,1.9,1.105,23.14,22.951,29.921,19.685,25,22.727,18.519,20.438,31.111,20.455,,23.3947
Standard,2.2,1.9,1.158,23.967,22.951,29.921,20.472,25.758,22.727,17.778,21.898,31.111,20.455,,23.7038
Standard,2.3,1.9,1.211,23.14,24.59,29.921,20.472,25,21.97,17.037,23.358,29.63,18.939,,23.4057
Standard,2.4,1.9,1.263,23.14,24.59,29.921,20.472,23.485,22.727,19.259,23.358,29.63,18.939,,23.5521
Standard,2.5,1.9,1.316,23.967,26.23,29.921,21.26,23.485,22.727,17.778,24.818,29.63,18.939,,23.8755
Standard,2.6,1.9,1.368,23.967,27.869,32.283,22.047,23.485,22.727,20,24.818,29.63,18.939,,24.5765
Standard,2.7,1.9,1.421,23.14,27.869,34.646,22.047,27.273,22.727,20,24.818,29.63,19.697,,25.1847
Standard,2.8,1.9,1.474,24.793,27.869,37.795,24.409,27.273,26.515,20,24.818,31.111,21.212,,26.5795
Standard,2.9,1.9,1.526,24.793,27.869,37.795,24.409,31.061,28.03,20.741,26.277,31.111,21.212,,27.3298
Standard,3,1.9,1.579,28.099,29.508,39.37,27.559,31.061,28.03,20.741,26.277,31.111,24.242,,28.5998
Standard,3.1,1.9,1.632,29.752,29.508,39.37,29.134,31.818,29.545,20.741,27.737,31.111,26.515,,29.5231
Standard,3.2,1.9,1.684,29.752,29.508,39.37,29.134,34.848,29.545,20.741,30.657,31.111,28.03,,30.2696
Standard,3.3,1.9,1.737,29.752,29.508,38.583,29.134,36.364,33.333,22.963,32.117,32.593,28.03,,31.2377
Standard,3.4,1.9,1.789,29.752,30.328,39.37,29.134,36.364,35.606,22.963,32.117,33.333,29.545,,31.8512
Standard,3.5,1.9,1.842,29.752,30.328,39.37,29.134,37.879,35.606,25.185,33.577,33.333,30.303,,32.4467
Standard,3.6,1.9,1.895,43.802,30.328,39.37,29.134,42.424,35.606,25.926,33.577,33.333,30.303,,34.3803
Standard,3.7,1.9,1.947,44.628,30.328,41.732,30.709,42.424,35.606,25.926,33.577,35.556,32.576,,35.3062
Standard,3.8,1.9,2,44.628,30.328,41.732,30.709,45.455,38.636,25.926,37.226,36.296,32.576,,36.3512
Standard,3.9,1.9,2.053,44.628,31.148,41.732,30.709,45.455,40.909,25.926,37.226,36.296,36.364,,37.0393
Standard,4,1.9,2.105,43.802,31.148,41.732,32.283,45.455,40.909,28.148,37.226,36.296,39.394,,37.6393
Standard,4.1,1.9,2.158,42.975,31.148,41.732,32.283,45.455,40.152,28.148,40.146,36.296,39.394,,37.7729
Standard,4.2,1.9,2.211,44.628,31.148,41.732,34.646,48.485,41.667,28.148,40.146,37.778,41.667,,39.0045
Standard,4.3,1.9,2.263,44.628,31.148,42.52,36.22,48.485,43.182,28.148,41.606,38.519,42.424,,39.688
Standard,4.4,1.9,2.316,44.628,31.148,43.307,36.22,50,43.182,31.852,41.606,40,44.697,,40.664
Standard,4.5,1.9,2.368,43.802,36.066,46.457,36.22,50.758,43.182,31.852,41.606,40,44.697,,41.464
Standard,4.6,1.9,2.421,43.802,39.344,46.457,38.583,50.758,46.212,31.852,41.606,42.222,44.697,,42.5533
Standard,4.7,1.9,2.474,43.802,39.344,46.457,40.157,50.758,46.212,34.074,43.066,45.926,48.485,,43.8281
Standard,4.8,1.9,2.526,43.802,39.344,48.031,40.945,50.758,48.485,34.074,43.066,47.407,48.485,,44.4397
Standard,4.9,1.9,2.579,43.802,40.984,48.031,44.094,50.758,53.03,35.556,44.526,48.148,48.485,,45.7414
Standard,5,1.9,2.632,47.107,43.443,48.031,44.094,50,53.03,35.556,43.796,50.37,49.242,,46.4669
Standard,,,,178.512,168.033,151.969,158.268,159.091,170.455,166.667,152.555,167.407,175.758,,164.8715
Standard,0.1,2,0.05,147.934,131.148,121.26,127.559,130.303,134.848,128.889,122.628,130.37,133.333,,130.8272
Standard,0.2,2,0.1,75.207,63.115,62.205,54.331,68.182,63.636,57.778,53.285,64.444,62.879,,62.5062
Standard,0.3,2,0.15,69.421,60.656,56.693,51.181,64.394,59.848,56.296,51.095,60.741,59.091,,58.9416
Standard,0.4,2,0.2,63.636,57.377,53.543,49.606,62.879,53.788,52.593,50.365,61.481,57.576,,56.2844
Standard,0.5,2,0.25,57.851,53.279,49.606,47.244,60.606,48.485,48.148,48.175,59.259,55.303,,52.7956
Standard,0.6,2,0.3,50.413,41.803,41.732,36.22,50.758,41.667,40.741,34.307,46.667,46.97,,43.1278
Standard,0.7,2,0.35,41.322,39.344,39.37,29.921,43.182,40.909,30.37,30.657,40.741,37.879,,37.3695
Standard,0.8,2,0.4,37.19,30.328,29.134,22.835,32.576,32.576,25.926,27.737,37.778,31.818,,30.7898
Standard,0.9,2,0.45,33.884,28.689,30.709,21.26,29.545,26.515,22.963,22.628,35.556,29.545,,28.1294
Standard,1,2,0.5,31.405,28.689,29.921,20.472,27.273,22.727,22.963,18.248,31.852,29.545,,26.3095
Standard,1.1,2,0.55,29.752,26.23,28.346,19.685,28.788,21.97,22.963,18.248,30.37,27.273,,25.3625
Standard,1.2,2,0.6,28.926,18.852,29.134,18.898,28.03,18.939,20,17.518,22.963,26.515,,22.9775
Standard,1.3,2,0.65,26.446,17.213,29.134,17.323,27.273,17.424,19.259,18.978,22.222,26.515,,22.1787
Standard,1.4,2,0.7,25.62,18.033,26.772,17.323,28.788,19.697,18.519,18.978,25.926,24.242,,22.3898
Standard,1.5,2,0.75,22.314,18.852,28.346,17.323,28.03,19.697,18.519,18.978,23.704,21.212,,21.6975
Standard,1.6,2,0.8,23.14,19.672,27.559,17.323,27.273,20.455,16.296,19.708,27.407,19.697,,21.853
Standard,1.7,2,0.85,23.14,20.492,28.346,17.323,26.515,21.97,17.037,19.708,26.667,19.697,,22.0895
Standard,1.8,2,0.9,23.967,20.492,29.134,19.685,25.758,20.455,17.037,19.708,28.889,19.697,,22.4822
Standard,1.9,2,0.95,24.793,20.492,28.346,18.898,25.758,20.455,18.519,19.708,28.148,19.697,,22.4814
Standard,2,2,1,23.967,21.311,29.134,19.685,25.758,21.212,18.519,19.708,28.148,20.455,,22.7897
Standard,2.1,2,1.05,23.14,20.492,29.921,19.685,25,22.727,18.519,20.438,31.111,20.455,,23.1488
Standard,2.2,2,1.1,23.967,22.951,29.921,20.472,25,22.727,17.778,21.898,29.63,20.455,,23.4799
Standard,2.3,2,1.15,23.14,24.59,29.921,20.472,25,22.727,17.778,21.898,29.63,18.939,,23.4095
Standard,2.4,2,1.2,23.14,24.59,29.921,20.472,23.485,22.727,19.259,23.358,29.63,18.939,,23.5521
Standard,2.5,2,1.25,23.967,26.23,29.921,21.26,23.485,22.727,17.778,23.358,29.63,18.939,,23.7295
Standard,2.6,2,1.3,23.967,27.869,32.283,22.047,23.485,22.727,20,24.818,29.63,18.939,,24.5765
Standard,2.7,2,1.35,23.14,27.869,32.283,22.047,27.273,22.727,20,24.818,29.63,19.697,,24.9484
Standard,2.8,2,1.4,24.793,27.869,34.646,24.409,27.273,26.515,20,24.818,29.63,21.212,,26.1165
Standard,2.9,2,1.45,24.793,27.869,37.795,24.409,28.788,28.03,20.741,26.277,31.111,21.212,,27.1025
Standard,3,2,1.5,28.099,29.508,39.37,25.984,28.788,28.03,20.741,26.277,31.111,23.485,,28.1393
Standard,3.1,2,1.55,29.752,29.508,39.37,27.559,31.818,29.545,20.741,27.737,31.111,24.242,,29.1383
Standard,3.2,2,1.6,29.752,29.508,39.37,29.134,31.818,29.545,20.741,30.657,31.111,28.03,,29.9666
Standard,3.3,2,1.65,29.752,29.508,38.583,29.134,36.364,33.333,22.963,32.117,32.593,28.03,,31.2377
Standard,3.4,2,1.7,29.752,29.508,39.37,29.134,36.364,35.606,22.963,32.117,32.593,29.545,,31.6952
Standard,3.5,2,1.75,29.752,30.328,39.37,29.134,34.848,35.606,25.185,33.577,33.333,30.303,,32.1436
Standard,3.6,2,1.8,42.149,30.328,37.795,29.134,42.424,35.606,25.926,33.577,33.333,30.303,,34.0575
Standard,3.7,2,1.85,44.628,30.328,37.795,30.709,42.424,35.606,25.926,33.577,36.296,32.576,,34.9865
Standard,3.8,2,1.9,44.628,30.328,41.732,30.709,43.939,38.636,25.926,35.766,36.296,32.576,,36.0536
Standard,3.9,2,1.95,44.628,31.148,41.732,30.709,45.455,40.909,25.926,37.226,36.296,36.364,,37.0393
Standard,4,2,2,43.802,31.148,41.732,30.709,45.455,40.909,25.926,37.226,36.296,36.364,,36.9567
Standard,4.1,2,2.05,42.975,31.148,41.732,32.283,45.455,40.152,28.148,40.146,36.296,39.394,,37.7729
Standard,4.2,2,2.1,42.975,31.148,41.732,34.646,46.212,40.152,28.148,40.146,36.296,41.667,,38.3122
Standard,4.3,2,2.15,44.628,31.148,41.732,36.22,48.485,43.182,28.148,40.146,38.519,42.424,,39.4632
Standard,4.4,2,2.2,44.628,31.148,43.307,36.22,50,43.182,29.63,41.606,38.519,44.697,,40.2937
Standard,4.5,2,2.25,43.802,33.607,46.457,36.22,50,43.182,31.852,41.606,40,44.697,,41.1423
Standard,4.6,2,2.3,43.802,39.344,46.457,36.22,50.758,46.212,31.852,41.606,40,44.697,,42.0948
Standard,4.7,2,2.35,43.802,39.344,46.457,38.583,50.758,46.212,34.074,43.066,42.222,48.485,,43.3003
Standard,4.8,2,2.4,43.802,39.344,48.031,40.157,50.758,46.212,34.074,43.066,45.926,48.485,,43.9855
Standard,4.9,2,2.45,43.802,39.344,48.031,44.094,50.758,50.758,35.556,44.526,47.407,48.485,,45.2761
Standard,5,2,2.5,47.107,40.984,48.031,44.094,50,53.03,35.556,43.796,50.37,49.242,,46.221
Standard,,,,180.992,173.77,157.48,158.268,164.394,168.939,168.889,152.555,169.63,175,,166.9917
Standard,0.1,2.1,0.048,150.413,135.246,124.409,128.346,131.818,137.879,131.852,124.818,134.815,135.606,,133.5202
Standard,0.2,2.1,0.095,80.165,67.213,65.354,57.48,79.545,71.212,65.185,59.124,73.333,70.455,,68.9066
Standard,0.3,2.1,0.143,69.421,60.656,56.693,53.543,64.394,59.848,57.037,51.095,60.741,59.091,,59.2519
Standard,0.4,2.1,0.19,64.463,57.377,55.118,49.606,62.879,53.788,54.815,50.365,61.481,57.576,,56.7468
Standard,0.5,2.1,0.238,57.851,53.279,49.606,47.244,62.121,48.485,48.148,48.175,59.259,55.303,,52.9471
Standard,0.6,2.1,0.286,50.413,42.623,41.732,36.22,51.515,41.667,40.741,35.036,45.926,47.727,,43.36
Standard,0.7,2.1,0.333,42.149,39.344,40.157,29.921,43.182,40.909,31.852,30.657,41.481,40.909,,38.0561
Standard,0.8,2.1,0.381,37.19,30.328,29.134,22.835,32.576,32.576,25.926,27.737,37.778,31.818,,30.7898
Standard,0.9,2.1,0.429,33.884,30.328,30.709,21.26,28.788,26.515,22.963,22.628,35.556,29.545,,28.2176
Standard,1,2.1,0.476,30.579,27.049,30.709,20.472,27.273,22.727,22.963,18.248,31.852,29.545,,26.1417
Standard,1.1,2.1,0.524,27.273,26.23,28.346,17.323,28.03,21.97,22.963,18.248,31.852,28.03,,25.0265
Standard,1.2,2.1,0.571,28.926,18.852,29.134,18.898,25.758,18.939,20.741,17.518,22.963,26.515,,22.8244
Standard,1.3,2.1,0.619,26.446,17.213,29.134,15.748,27.273,17.424,19.259,16.788,22.222,26.515,,21.8022
Standard,1.4,2.1,0.667,25.62,17.213,29.134,16.535,28.788,18.939,18.519,18.248,25.926,24.242,,22.3164
Standard,1.5,2.1,0.714,22.314,18.852,28.346,17.323,28.03,19.697,16.296,18.978,23.704,20.455,,21.3995
Standard,1.6,2.1,0.762,23.14,19.672,27.559,17.323,27.273,20.455,16.296,19.708,27.407,19.697,,21.853
Standard,1.7,2.1,0.81,23.14,20.492,28.346,17.323,26.515,20.455,17.037,19.708,26.667,19.697,,21.938
Standard,1.8,2.1,0.857,23.967,20.492,29.921,19.685,25.758,21.97,17.037,19.708,25.926,19.697,,22.4161
Standard,1.9,2.1,0.905,24.793,20.492,28.346,18.898,25.758,20.455,18.519,19.708,27.407,19.697,,22.4073
Standard,2,2.1,0.952,23.14,21.311,29.134,19.685,25.758,21.212,18.519,19.708,28.148,20.455,,22.707
Standard,2.1,2.1,1,23.14,20.492,29.921,19.685,25,21.212,18.519,20.438,31.111,20.455,,22.9973
Standard,2.2,2.1,1.048,23.967,22.951,29.921,20.472,25,22.727,17.778,21.898,29.63,20.455,,23.4799
Standard,2.3,2.1,1.095,23.14,24.59,29.921,20.472,25,22.727,17.778,21.898,29.63,18.939,,23.4095
Standard,2.4,2.1,1.143,23.14,24.59,29.921,20.472,23.485,22.727,17.037,23.358,29.63,18.939,,23.3299
Standard,2.5,2.1,1.19,23.967,24.59,29.921,20.472,23.485,22.727,17.778,23.358,29.63,18.939,,23.4867
Standard,2.6,2.1,1.238,23.967,27.869,32.283,22.047,23.485,22.727,20,23.358,29.63,18.939,,24.4305
